
Constraints: | input size:100000 | input range: 0-1000000
m=122497 | m1=1250 | m2=1250 | A=0.618034 | c1=1 | c2=2 | chain_m=625 | division=0

746883 | 9753 

47174 | 16584 

689332 | 74175 

1710 | 102667 

740339 | 81484 

91008 | 4562 80270 33480 

243141 | 49250 

563529 | 9266 

102894 | 121178 

960311 | 102624 

321761 | 28695 104402 57613 

627313 | 92556 

885529 | 2452 

750579 | 40821 

149539 | 22618 

748253 | 96305 

56209 | 8877 84585 

499549 | 31977 

45838 | 54140 

233122 | 39140 

204690 | 46200 

456565 | 84286 

771435 | 6138 

602122 | 105515 

597715 | 22733 

550226 | 45261 120969 

574491 | 118115 

296045 | 106841 

517280 | 76156 

976633 | 47594 

587164 | 37847 113555 

253547 | 81306 

406304 | 83514 

228354 | 65348 

91123 | 13616 

171926 | 13664 

919959 | 113953 

278983 | 119591 

826643 | 57642 

274643 | 86822 

899886 | 16414 

984173 | 44688 

281081 | 74918 

69443 | 16448 

877793 | 111360 

759863 | 19696 

144949 | 50056 

624552 | 44557 

495248 | 11865 

771313 | 79618 32829 

539531 | 60756 

866013 | 57414 10624 86331 

812463 | 91701 

1294 | 90155 

752866 | 95177 48387 

575410 | 114836 

744335 | 40303 

221869 | 71421 

120130 | 51824 

571159 | 82683 

323870 | 81820 

61589 | 11678 

902846 | 63037 

716761 | 80824 

892899 | 113986 

578235 | 108224 

223653 | 19071 

104316 | 102109 

856713 | 92191 

544180 | 90157 

980968 | 69318 22528 98235 51446 4656 

423530 | 114565 

677432 | 130 

50235 | 114831 

109778 | 65562 

631376 | 101388 

159935 | 32583 

428344 | 18481 

563442 | 37568 

640783 | 82491 

229036 | 3999 79706 

557047 | 119965 

188466 | 48229 

851487 | 111102 

729956 | 75738 

615818 | 55721 

737739 | 95158 

391596 | 78135 

86936 | 49347 

818866 | 2478 

594744 | 809 

625309 | 26394 

210812 | 120198 

320212 | 110198 

596199 | 30141 

73573 | 75293 

267240 | 49385 

494779 | 29266 

893575 | 88381 

942824 | 33981 

483581 | 60551 

725104 | 112376 

81452 | 12795 

661541 | 100809 

17075 | 113966 

922911 | 44906 120613 

876683 | 109188 

95936 | 86819 

35406 | 13646 

944626 | 119392 72602 

766207 | 118628 

757235 | 118512 

999222 | 19392 

158229 | 110248 

756193 | 119563 

483512 | 104118 

563086 | 35106 

666178 | 79201 

939417 | 77860 

232037 | 92197 

971183 | 12653 

6092 | 7724 

381831 | 65653 

991108 | 52737 

807221 | 1767 

911980 | 78037 

203666 | 62516 

250293 | 71188 

733421 | 12992 

834961 | 33966 

34456 | 119938 

975475 | 86381 

117000 | 119640 

989721 | 26628 

510432 | 39804 

904164 | 10216 

863658 | 122332 

237194 | 116853 

628861 | 57842 

900870 | 34231 109938 

513656 | 106146 

88032 | 94089 

222956 | 47283 493 

385010 | 32585 

410354 | 88126 

266951 | 96935 

641697 | 68166 

574151 | 102000 

593663 | 111700 

454069 | 9216 

826742 | 80349 

928119 | 10731 

389054 | 72941 

363952 | 86516 

580167 | 113328 

681252 | 109133 

224717 | 91119 

982133 | 70493 

995444 | 27671 103379 

669592 | 75286 

304166 | 113459 

968729 | 54864 

767598 | 80075 33286 

126178 | 35846 111553 

205247 | 76204 

825344 | 78938 

448340 | 43917 

553941 | 44804 

993926 | 6161 

161493 | 19960 

609758 | 20691 96398 

900824 | 104107 

746224 | 97412 

966573 | 118406 

542712 | 56606 

318458 | 106326 

123919 | 18846 

253300 | 1145 

258366 | 118765 

384513 | 12631 

70803 | 80909 

729984 | 113094 

78846 | 62213 

880998 | 86730 

603401 | 40037 

84443 | 78901 

918464 | 118753 

161375 | 28778 104486 

631609 | 101623 

66994 | 69705 

723007 | 110260 

852453 | 113654 

959714 | 106753 

289311 | 3836 

362002 | 66147 

801911 | 31108 

695407 | 19846 

81532 | 67026 

3192 | 93647 

644842 | 33487 109194 

432869 | 92445 

607140 | 19100 94808 

907904 | 64987 

712218 | 114093 

555810 | 57731 

406375 | 68865 22075 

408752 | 77046 

357315 | 99797 

55383 | 70607 23817 

615487 | 108487 61697 

168170 | 95043 

813204 | 87191 

449611 | 107762 60972 

918759 | 35459 111166 

109312 | 65092 

794376 | 45060 

85770 | 94961 

216047 | 47671 

291327 | 121007 

241537 | 9253 

601421 | 75892 29103 

819080 | 34238 

178987 | 6069 81776 

564585 | 88141 

847624 | 54104 

825044 | 28690 

401080 | 8845 

439728 | 104098 

854795 | 44517 

315500 | 88620 

420006 | 120473 73683 

464585 | 39280 

532045 | 109456 

73869 | 67705 

252634 | 48841 

65730 | 45823 

483721 | 2336 

76664 | 117317 

213752 | 142 

726795 | 1574 

502075 | 50824 

486146 | 92055 45266 

827775 | 10416 

297484 | 27330 

700004 | 32371 

324995 | 117128 

961088 | 6146 

378905 | 20641 

827745 | 66640 

780395 | 77742 30953 

156690 | 91345 

903013 | 88967 

525672 | 19958 

988925 | 32133 

128718 | 12122 

884001 | 81348 

60719 | 49704 

279189 | 35681 111388 

280281 | 22588 

637557 | 109728 

17161 | 9956 

369952 | 111497 64707 17918 

397443 | 34616 

320508 | 102611 

572771 | 115854 

401607 | 95072 

290285 | 122058 75269 

730169 | 31791 

194973 | 115256 68466 

177340 | 18076 

884918 | 49152 2363 

469155 | 90156 

324975 | 72946 

637356 | 82187 

633734 | 18598 

769632 | 90014 

304082 | 1392 77099 

567679 | 112292 

845849 | 52839 

995674 | 45778 

538458 | 42324 

826012 | 60160 

659238 | 60106 

332365 | 106164 59374 

815243 | 108175 

708489 | 34624 

907987 | 101347 

111265 | 67588 

618513 | 6919 

14578 | 85685 

962162 | 100286 53496 6706 82414 

418499 | 74264 

140815 | 55874 

157781 | 2545 

244540 | 3871 

65878 | 103278 56488 

976280 | 27260 102967 

653108 | 115431 

329527 | 108558 61768 14978 

116871 | 30660 

818711 | 27557 

980409 | 10397 

32433 | 85301 

986291 | 44196 

867816 | 96035 

102129 | 23670 

100508 | 44116 

872196 | 94672 47882 

699562 | 11421 87128 

891316 | 71381 

976864 | 18911 

464085 | 37198 

127631 | 36261 

614807 | 76257 

744321 | 82874 

997724 | 42064 117771 

984240 | 94700 

411379 | 25020 

493827 | 106641 

887216 | 78810 32020 

94465 | 71139 

323882 | 10331 

272244 | 5540 

584653 | 52137 

55832 | 9023 

167786 | 55226 8436 

344542 | 81650 

415401 | 114774 

74932 | 64046 17257 

106075 | 117028 

410431 | 37733 113440 

566704 | 40860 

464445 | 97495 

171891 | 58842 

327761 | 53676 

445348 | 24600 

283897 | 121921 

392190 | 91878 

58186 | 113391 

721668 | 43191 

355881 | 67857 

953811 | 75561 

104518 | 82861 

242168 | 6735 

212803 | 59644 

776039 | 58626 11836 

966921 | 5198 80905 

391066 | 9780 

166756 | 107286 

46203 | 2986 

361456 | 11445 

633650 | 29028 104735 57945 

358798 | 43988 119695 

960228 | 66264 

930409 | 47215 425 

866324 | 82963 

37079 | 10077 

50216 | 23859 

798710 | 113573 

899753 | 114593 

758827 | 107501 

747270 | 31698 

541474 | 41161 

509750 | 101153 

452878 | 122099 

822776 | 65306 

287614 | 27885 

853788 | 390 

386265 | 110083 63294 

504342 | 60997 

569747 | 1346 

597095 | 552 

131567 | 107527 

760965 | 28694 104402 57612 10822 

668354 | 59841 

499208 | 62651 15862 

304065 | 61835 15045 

271784 | 91823 45033 

848996 | 47077 

870072 | 8410 84117 

22005 | 102642 

757189 | 65892 19102 94809 

220856 | 63039 

92863 | 60059 

407718 | 71271 

983707 | 44217 

451111 | 114007 

116239 | 79968 

198971 | 102992 

355537 | 116403 

170778 | 74543 27753 

622202 | 120520 

3176 | 107301 

382263 | 64512 17722 93429 

260803 | 14499 

337757 | 37476 

406416 | 110439 

100635 | 104178 

7700 | 105557 

388809 | 21698 

249518 | 74086 

718056 | 1693 77400 

651708 | 85103 

805344 | 118165 71375 

384851 | 122326 

742583 | 65348 18558 

797386 | 79641 

655075 | 75357 

375787 | 16969 92676 45887 

430504 | 12775 

865685 | 92307 45518 

304894 | 104730 

202134 | 83577 36787 

509556 | 113575 

184237 | 89176 

775538 | 103334 

547727 | 110560 

588582 | 83440 

75464 | 38822 

46538 | 8056 

997462 | 51263 

573331 | 5488 

818678 | 101653 

423907 | 114420 

11069 | 2232 77939 

3715 | 122039 

429839 | 13681 

679351 | 1015 

291995 | 102229 

470338 | 106596 

206728 | 113974 

709784 | 77990 

658820 | 18676 

301360 | 88546 41757 

817896 | 64588 

288278 | 73768 

12819 | 70766 

409957 | 44089 119797 

597409 | 8229 

401662 | 94076 

229710 | 71973 

868600 | 39520 

279842 | 106263 

245941 | 109907 

600196 | 64667 

235033 | 46852 62 

325483 | 68201 

163538 | 5200 

977886 | 96175 49385 2595 

631365 | 3590 79297 

976105 | 8156 

711933 | 96982 

771153 | 93652 

858931 | 67617 

805880 | 28278 

388620 | 45165 

75425 | 26165 

384159 | 39086 

112723 | 79049 

116337 | 26967 

836915 | 112169 

873965 | 9184 

429796 | 65686 

959435 | 53898 7108 

604783 | 55101 

314293 | 92659 

146479 | 78 

320458 | 114653 

727448 | 72156 

478976 | 54853 

337024 | 35159 

94676 | 120772 

874744 | 64121 

519865 | 29345 

407634 | 81701 

575651 | 108245 

803103 | 116429 

718912 | 6237 81944 

40202 | 24795 

529566 | 96440 

413212 | 7418 

295672 | 42325 

240665 | 18362 

958983 | 10857 86564 

8767 | 37236 

314011 | 57676 

401080 | 8845 84552 

434945 | 97169 

485123 | 61582 

640721 | 43523 

184723 | 11331 

943911 | 9843 

748031 | 71371 24581 

329667 | 50342 

466340 | 118860 

15615 | 73588 

386340 | 30772 

757048 | 48400 

850492 | 117984 

6806 | 41566 

378488 | 54919 

821163 | 78925 

180812 | 117789 

225194 | 66891 

996479 | 109154 

57972 | 81631 

120292 | 66708 

294956 | 102062 

209478 | 64175 

915697 | 106498 59708 

660105 | 39951 

895041 | 93015 

572199 | 52713 

798334 | 66929 

584335 | 109122 62332 

708354 | 103885 57095 

633395 | 78190 

73115 | 67996 

577346 | 55279 

278697 | 26773 

16343 | 64859 

623978 | 74996 

846431 | 15573 

778446 | 10584 

405926 | 7952 

877871 | 14177 

68307 | 5839 

789423 | 30073 

856897 | 57678 

631937 | 66730 

584435 | 85039 

391289 | 110421 

914033 | 56451 

708559 | 66765 

77553 | 47765 

143702 | 88228 

656793 | 48701 

239296 | 7517 

951765 | 14614 

715432 | 35847 

570385 | 38791 

314994 | 122282 

923398 | 42769 

70185 | 87646 40856 

347146 | 3314 79021 32232 

182221 | 94502 

903182 | 21317 97025 

368283 | 50404 

354965 | 53263 

560311 | 29677 105384 

32825 | 118292 

580205 | 50277 

321101 | 40647 

543574 | 25405 

806868 | 103930 

982128 | 59448 

915581 | 21737 

721089 | 62585 15795 91503 

618739 | 89688 

820049 | 18918 

476177 | 69904 

304599 | 65528 18738 

256084 | 75455 

47328 | 38294 

266366 | 29576 

817076 | 90573 

505622 | 71227 

75646 | 97888 51099 

101182 | 112090 

195994 | 116812 

330529 | 19142 

965200 | 49726 

476681 | 7324 

781666 | 19091 

517539 | 84829 38039 

328810 | 92588 

66411 | 31264 

929425 | 29398 105105 

331151 | 70240 

416794 | 105140 58350 

484321 | 102831 

153445 | 27611 

377535 | 56586 

803351 | 27304 

893020 | 87295 

615033 | 36528 

538475 | 104378 

122606 | 82712 

177443 | 98618 

619432 | 3640 

452213 | 508 

643816 | 20885 

183292 | 84016 37226 

902156 | 8716 

131873 | 122031 

896597 | 51474 

712641 | 44071 

666827 | 91948 

851555 | 114325 

870971 | 83446 

115226 | 71585 24796 

170718 | 64493 

618430 | 93056 

624298 | 46929 

221629 | 31223 

88094 | 10559 86267 

275708 | 112081 

796061 | 92499 

393449 | 104715 

213484 | 45085 120792 74003 

228242 | 38422 

212141 | 42678 

659094 | 60486 

904966 | 91463 44674 

344775 | 81885 

338805 | 680 

20418 | 2202 

98932 | 41474 

390761 | 70984 24194 

44839 | 3187 

456223 | 39254 

14321 | 105929 

641315 | 57266 

167902 | 17490 93197 

310181 | 49080 

51575 | 12613 

640966 | 94767 

297302 | 90760 

631527 | 18474 94181 

699095 | 57740 

49026 | 89953 

797726 | 95757 

375172 | 5834 

108938 | 47365 

515225 | 68825 22035 

449962 | 99179 

821792 | 47489 

749238 | 67332 20542 

619813 | 61330 

865249 | 35613 

970569 | 77225 

695625 | 109441 62652 

737517 | 70225 23435 99142 

671864 | 96505 

491701 | 113959 

165133 | 98813 52024 

773583 | 71920 

685053 | 4666 

99117 | 82668 35878 111586 

484608 | 26363 

985007 | 98629 

284890 | 86122 

80686 | 84573 

792436 | 46782 

486003 | 45646 

423353 | 66545 

705218 | 84949 

944633 | 36858 

876741 | 90320 

70649 | 59199 

146180 | 25537 

298123 | 17986 

429512 | 1785 

187156 | 94224 

833128 | 51568 

235883 | 87140 

604592 | 49651 

95697 | 122328 

20303 | 115646 

165302 | 31164 

612570 | 9859 

149119 | 74768 

685480 | 114976 

278567 | 107080 

833111 | 112011 

948839 | 92099 45309 

562371 | 48054 

647312 | 100119 

936618 | 92910 

206000 | 206 75913 

467276 | 55139 

752974 | 64267 

386898 | 13986 

138331 | 31812 

407813 | 36143 

573017 | 120308 

539760 | 3156 

712021 | 21890 

243722 | 58774 

324405 | 38723 

59190 | 52893 6103 

583988 | 53043 6254 81961 35171 

886671 | 99815 

934374 | 109047 

498243 | 13310 89017 42227 

90104 | 40977 116685 69895 23105 98813 52023 

41422 | 24974 

36005 | 38435 

15624 | 19971 95679 

538072 | 96085 

353905 | 39050 

748429 | 68618 

22317 | 81402 

5767 | 24746 

907091 | 8438 84146 

46577 | 20713 

660099 | 75695 28906 

798669 | 71998 

210408 | 36198 

541154 | 69228 

142461 | 90656 

810917 | 32835 108543 

26715 | 95303 

907033 | 27306 103014 

73703 | 117483 

460686 | 74250 

12100 | 25879 

329836 | 105189 

311354 | 43429 

764067 | 46019 121727 

788760 | 59896 

711645 | 97743 

929421 | 94060 

269239 | 104501 

84353 | 2578 

401809 | 75823 

689672 | 90291 

721531 | 83535 

54978 | 33396 

817133 | 118494 

473955 | 36643 

983302 | 7007 

636607 | 93523 

59485 | 92095 

555331 | 53042 

347267 | 99121 

212897 | 71305 

355259 | 16758 

503237 | 69871 

11367 | 23562 99269 

11442 | 66748 

278161 | 116659 69869 23079 

11423 | 98273 51483 

955006 | 20513 

185434 | 63045 

899134 | 45622 

348521 | 100912 54122 7332 

284418 | 121396 74606 

144488 | 60631 

871454 | 23474 

243056 | 106470 

136764 | 98051 51261 4471 

79488 | 34997 

666062 | 116937 

989363 | 117745 

487574 | 37242 

815438 | 48964 

987543 | 17070 

900470 | 8066 

806446 | 4666 80373 

888395 | 37414 113122 66332 

905935 | 76143 

635506 | 37735 113443 

560253 | 48545 

54628 | 117687 

935221 | 44710 

723181 | 53655 

780939 | 103527 

295283 | 113958 

711286 | 113153 

903087 | 56446 

777870 | 12106 

719589 | 56340 

424283 | 38568 

318480 | 56928 

491129 | 50819 

559473 | 40398 

948580 | 83426 

203511 | 87595 40806 116513 

649273 | 95789 

886490 | 116456 

894932 | 48217 

745971 | 52994 

718528 | 88916 

593613 | 1245 

617349 | 81450 

464041 | 13495 

384974 | 2056 

810294 | 28527 

554808 | 24650 

558756 | 24428 100135 

906160 | 83205 

403554 | 10815 

6683 | 39339 

304319 | 59462 

544949 | 506 

902881 | 17859 

308601 | 111100 

490339 | 20580 

275501 | 120284 

309100 | 37474 

888960 | 60591 

396749 | 44956 

669666 | 42764 

556003 | 92098 

648644 | 4728 

305147 | 26651 

462954 | 37634 

128251 | 58442 

33264 | 34617 

952549 | 80596 

892292 | 96024 

378123 | 106073 

682159 | 54845 

466008 | 95918 

432933 | 37833 113540 

667525 | 16946 

568129 | 3919 

410438 | 77696 

686263 | 105252 

441078 | 23971 

532058 | 113675 

291218 | 76209 

399354 | 42328 

447587 | 119915 

904729 | 33393 

359075 | 67925 21136 

615651 | 29792 105499 

920608 | 4203 79910 

180867 | 116793 

150779 | 66980 

575975 | 15516 91224 

232651 | 27625 103332 

295483 | 65792 

77774 | 119488 

855713 | 88028 

741283 | 10936 

953641 | 67503 

242923 | 82152 

896997 | 77639 

438451 | 75997 

400369 | 79628 

486893 | 51802 

373132 | 31639 

820475 | 53521 

630123 | 52807 6017 

102864 | 54905 8115 

457831 | 14589 

42615 | 63506 16716 

77163 | 43691 

592145 | 90190 43400 

954423 | 104568 

378380 | 85829 

1214 | 35923 

408977 | 84108 

142475 | 48085 

43540 | 24483 

618357 | 78787 

387224 | 72672 25882 101590 

622001 | 92979 

622199 | 15895 91603 

953309 | 44562 

672022 | 53554 

142320 | 73164 

435585 | 41035 

228824 | 1156 

981000 | 42012 

969417 | 80268 

333473 | 79418 

431858 | 112980 

618192 | 81775 

621908 | 34528 110236 

59812 | 103992 

37523 | 59945 

515597 | 57634 

696360 | 18179 

103414 | 44945 

690949 | 118392 71602 

169752 | 61941 

388829 | 65880 

581478 | 20544 

709498 | 107668 

851046 | 43362 

322730 | 13375 

912440 | 114252 

925880 | 37913 

771375 | 118585 

592244 | 112897 

619227 | 40761 

17357 | 26452 

654736 | 12452 

675651 | 34609 110316 

118582 | 86538 

574489 | 89197 

278353 | 75319 

241817 | 15319 

308455 | 82562 

37742 | 102750 

199578 | 120954 

558578 | 23197 

907674 | 46880 

857036 | 46252 

962227 | 121381 74591 

513923 | 107993 61203 14414 

564353 | 41116 

945669 | 71551 

292965 | 40119 

766886 | 75151 

160692 | 14420 

158616 | 9696 

271881 | 85612 

479803 | 68831 22041 

240375 | 112702 

81478 | 21233 

106133 | 98160 

388894 | 86975 

684080 | 84648 

753101 | 1832 

528765 | 90900 

953458 | 55227 

160677 | 103780 

896043 | 3599 79306 

416828 | 106751 

53436 | 32366 

896944 | 107553 

552657 | 99237 52447 

427361 | 76372 

54008 | 95506 

516632 | 16619 

93312 | 120972 

953651 | 89594 

405091 | 800 

833802 | 119543 

558333 | 94450 

796591 | 38357 114065 67275 

292939 | 31681 

331626 | 17094 

396649 | 69039 

991679 | 40170 

407276 | 50322 

555885 | 100917 54127 7338 83045 

671794 | 64364 

306778 | 28296 

870318 | 12864 

150083 | 48402 

889726 | 111309 64520 

270480 | 102073 

939737 | 49793 

618208 | 68122 

882350 | 35520 

322082 | 76335 

26590 | 64159 

805551 | 109962 

862387 | 58486 

875717 | 106636 

865370 | 8923 

999069 | 73388 

580294 | 50893 

814178 | 82917 

823642 | 91941 

833741 | 33786 

539844 | 115223 68433 

126380 | 16598 

594403 | 31483 

896836 | 15965 

732284 | 49172 

737909 | 103216 

256111 | 37103 

495942 | 1524 

433967 | 43608 

46706 | 109693 

827454 | 85273 

900673 | 64525 

214258 | 88977 

228867 | 71648 

709809 | 10721 

83427 | 88391 41601 

857247 | 95885 

518664 | 120137 

230925 | 61107 

290856 | 109491 

324979 | 8284 83991 

708756 | 36471 

389844 | 103180 

645748 | 25989 

652014 | 99607 52817 

937735 | 12548 

972616 | 91383 

89415 | 62363 

463523 | 118646 

688498 | 20234 

993217 | 105862 

254797 | 25262 100970 

411882 | 9230 

943464 | 100344 

240057 | 47190 

734979 | 369 76076 

13840 | 72322 

568235 | 66589 

177141 | 19452 

552680 | 3050 

809014 | 18297 

47330 | 67212 

298462 | 80890 

121850 | 54086 7296 83003 36213 

487438 | 30796 

541292 | 104592 

446934 | 49332 

928823 | 22482 

213430 | 121788 74999 28209 

310392 | 98712 

591971 | 24297 

22369 | 98278 51488 4699 

876138 | 7697 

936072 | 38208 

24321 | 25067 

675021 | 112834 

523899 | 47611 

187535 | 499 

196731 | 54467 7677 

716135 | 94388 47598 

381704 | 5590 

856537 | 119878 

585446 | 64504 17714 

383101 | 53791 

342667 | 104468 

912412 | 76896 

461758 | 16975 

27286 | 82736 

508278 | 9767 

711576 | 18812 

780790 | 92862 

783567 | 4711 

447349 | 108634 

908562 | 24118 99825 

769928 | 82427 

271244 | 1377 77084 

787267 | 93614 

631244 | 30280 

933538 | 26188 

453774 | 92511 

871768 | 31151 106858 

512823 | 5415 

81028 | 7109 

544371 | 95607 

183331 | 96673 

554930 | 73666 

619656 | 57491 

225607 | 97274 

930745 | 5495 

511436 | 101803 

769983 | 81431 34641 110348 

191568 | 65555 

973506 | 97538 

38974 | 31442 

895793 | 63806 17017 

217004 | 103840 

377173 | 89868 

724514 | 33971 

177430 | 94399 

405184 | 59251 12461 

394476 | 70527 

481716 | 105460 

387877 | 20757 

595566 | 3741 

437971 | 118097 

332368 | 88292 

864239 | 9359 85066 

3347 | 68568 21779 

241549 | 60262 

802596 | 74384 

208560 | 20664 

480230 | 56644 9855 

414291 | 112603 

432765 | 58693 

857181 | 121579 

400672 | 112003 

584119 | 48444 

92957 | 71721 

988384 | 110974 

39810 | 114300 

946039 | 31442 107150 

510470 | 99251 

542643 | 100172 

163173 | 56354 

831171 | 113733 

351713 | 72063 

912540 | 90169 

612650 | 64091 

505407 | 86256 

474127 | 73618 

858165 | 16899 

938545 | 86969 

585027 | 69864 

342843 | 76781 

867772 | 72332 

366682 | 115032 68242 

442331 | 72552 

595164 | 71156 

677459 | 84276 37486 113193 

491788 | 85657 

630373 | 115096 

305107 | 60783 

779416 | 70971 

697198 | 7458 

175218 | 83229 

239315 | 98489 

272266 | 78640 

950203 | 91898 

476020 | 66065 

669629 | 59025 

929884 | 112402 

47003 | 55316 

812222 | 98292 51503 

948708 | 96699 

356102 | 17083 

670991 | 29907 

818686 | 94826 

568493 | 122051 

514129 | 24083 99790 

34023 | 45372 

697836 | 44904 

890274 | 72432 

468207 | 102869 

384381 | 64020 

838191 | 64563 

314311 | 107924 

436558 | 83550 36760 

584795 | 22839 98547 

438202 | 89415 42625 

218205 | 13047 88755 41965 117672 

559824 | 31814 

846454 | 41883 

159881 | 109286 

530815 | 87185 

415251 | 28402 

555599 | 8098 

856098 | 81056 

211881 | 80795 

292124 | 68712 

633717 | 79041 

487577 | 19370 

866164 | 96997 

352267 | 119938 73148 

222806 | 83407 

859312 | 2810 

219943 | 30573 

761430 | 75954 

484586 | 75761 28971 

603628 | 76016 

895527 | 15170 

745144 | 39016 114724 67934 

816665 | 89107 42317 

598989 | 68707 

950873 | 102038 

738569 | 91264 

334354 | 16693 

235000 | 120948 

767609 | 55377 

308503 | 41603 

852017 | 56960 

628859 | 28925 

868657 | 67442 

235596 | 41111 

772285 | 46426 

877811 | 4127 

47752 | 43980 

393298 | 65132 

678448 | 113138 

113268 | 58043 

269372 | 6322 

332337 | 68808 22019 

342995 | 69574 

428281 | 26304 

505624 | 100144 

124760 | 112750 

369325 | 49353 

863935 | 23773 

901586 | 96990 

546754 | 68045 

226560 | 95607 48818 

939624 | 69657 

714817 | 24712 

234439 | 33109 

329700 | 98743 

21254 | 85061 

149429 | 24610 

893483 | 105637 

389721 | 100953 

571837 | 85995 

716624 | 121168 

594540 | 113636 66847 20057 95764 

191282 | 95233 

164724 | 3768 

906756 | 3369 

429679 | 27715 

989623 | 79629 

858943 | 118625 

10682 | 102783 

494853 | 119242 

134431 | 113572 

889878 | 104102 

819597 | 98374 

876557 | 2336 78044 31254 

982491 | 101873 55083 

19572 | 19749 

882063 | 111989 

500970 | 59698 

907763 | 47495 

348502 | 9940 

960042 | 71860 25070 

798712 | 19994 

941180 | 28116 

856824 | 43410 119117 

410559 | 51006 

718012 | 100488 

914062 | 47017 

184832 | 56129 

782876 | 119676 

839820 | 37292 

690331 | 2632 78339 

781159 | 99543 

997447 | 18126 

321132 | 60130 

65587 | 121911 

87166 | 67454 

679919 | 6320 

841816 | 110280 

221686 | 59145 12355 

42807 | 22166 

307416 | 65742 18952 

578056 | 31285 

205700 | 72455 

423289 | 121157 74367 

621553 | 107774 60984 

90756 | 35852 

8029 | 23874 

914923 | 62606 

661837 | 93221 

990381 | 14676 

584941 | 51376 4587 

899754 | 67803 

773466 | 33949 

722928 | 9238 

523422 | 71839 

185424 | 40954 

727674 | 32428 

276331 | 116389 

261041 | 25780 

330690 | 80816 

670608 | 65796 19006 

380029 | 102739 

718666 | 1783 

905781 | 54433 

36743 | 51797 

410733 | 116899 

641605 | 85423 38633 

38466 | 36186 

353424 | 5443 

667481 | 115740 

836260 | 12670 

865055 | 48035 1246 

720934 | 87664 

21996 | 33762 

607265 | 50245 

9089 | 38087 

739878 | 92059 

340376 | 114774 67984 21194 

425451 | 21871 

944885 | 5568 

117750 | 61514 14725 

581999 | 20018 

470798 | 20314 

932606 | 25248 100955 

790452 | 24802 

140850 | 10695 

734034 | 117707 

135714 | 105929 59139 

440545 | 95985 

588354 | 94251 

247665 | 47507 717 

572165 | 51102 

212226 | 107956 

86949 | 53566 

26517 | 49890 

580705 | 52359 5570 81277 

724662 | 91426 

665167 | 99736 52946 6157 

954344 | 3547 

57271 | 52008 5218 

343417 | 46342 

519853 | 100833 

210772 | 31834 107541 60751 

663375 | 36416 

840469 | 50038 

585364 | 103851 

9709 | 60268 

143861 | 120984 

335186 | 41716 

205751 | 13624 

294663 | 91778 

301888 | 5487 81194 34404 

698677 | 16311 

31022 | 79671 

284529 | 72614 

15415 | 121754 

31823 | 85211 38422 114129 

740282 | 53563 

119997 | 27506 

349790 | 13342 

611215 | 78941 

381089 | 116952 

